100
99.999
99.9558
99.9224
99.9085
99.8862
99.8634
99.8462
99.8207
99.7997
99.7754
99.746
99.7208
99.6982
99.6682
99.6402
99.617
99.5856
99.5558
99.5315
99.5058
99.475
99.4474
99.422
99.3936
99.3646
99.3398
99.3125
99.2834
99.2565
99.2318
99.2026
99.1753
99.153
99.124
99.0938
99.0708
99.0465
99.0155
98.9904
98.9647
98.9374
98.9106
98.8844
98.8581
98.8291
98.8036
98.7788
98.7491
98.7198
98.6966
98.67
98.6401
98.6159
98.5902
98.5607
98.536
98.512
98.4798
98.4521
98.4283
98.4006
98.3727
98.3469
98.32
98.2938
98.2639
98.2384
98.2117
98.1815
98.1533
98.1299
98.1008
98.0727
98.0504
98.0246
97.9969
97.9721
97.9464
97.9185
97.89
97.8669
97.8414
97.8137
97.7908
97.765
97.7365
97.7092
97.6849
97.6575
97.6292
97.6032
97.5793
97.5514
97.5253
97.5016
97.4761
97.4478
97.425
97.4003
97.3727
97.3483
97.3237
97.2966
97.2702
97.2458
97.2191
97.1933
97.1678
97.1414
97.1151
97.0871
97.0602
97.0351
97.0072
96.9803
96.9543
96.9273
96.8993
96.8733
96.8463
96.8206
96.7925
96.7645
96.7373
96.7094
96.6818
96.6535
96.6254
96.6009
96.5757
96.5445
96.518
96.4956
96.4655
96.441
96.4135
96.385
96.3589
96.3337
96.3053
96.2791
96.2522
96.2241
96.1971
96.1715
96.1453
96.1168
96.0915
96.0656
96.0374
96.011
95.9822
95.9551
95.9301
95.9032
95.8759
95.8509
95.8253
95.799
95.7735
95.7451
95.7171
95.6913
95.6651
95.6376
95.6121
95.585
95.5599
95.5335
95.5071
95.4801
95.4542
95.4269
95.3997
95.3758
95.3501
95.3209
95.2955
95.2691
